"0","# library(randomForest)"
"0","m2 <- randomForest(Survived ~ Pclass + Sex + PclassSex + SibSp + Age + Fare + Embarked, data=train_tr)"
"0","summary(m2)"
"1","               "
"1"," Length"
"1"," Class "
"1"," Mode     "
"1","
call           "
"1","    3  "
"1"," -none-"
"1"," call     "
"1","
type           "
"1","    1  "
"1"," -none-"
"1"," character"
"1","
predicted      "
"1","  623  "
"1"," factor"
"1"," numeric  "
"1","
err.rate       "
"1"," 1500  "
"1"," -none-"
"1"," numeric  "
"1","
confusion      "
"1","    6  "
"1"," -none-"
"1"," numeric  "
"1","
votes          "
"1"," 1246  "
"1"," matrix"
"1"," numeric  "
"1","
oob.times      "
"1","  623  "
"1"," -none-"
"1"," numeric  "
"1","
classes        "
"1","    2  "
"1"," -none-"
"1"," character"
"1","
importance     "
"1","    7  "
"1"," -none-"
"1"," numeric  "
"1","
importanceSD   "
"1","    0  "
"1"," -none-"
"1"," NULL     "
"1","
localImportance"
"1","    0  "
"1"," -none-"
"1"," NULL     "
"1","
proximity      "
"1","    0  "
"1"," -none-"
"1"," NULL     "
"1","
ntree          "
"1","    1  "
"1"," -none-"
"1"," numeric  "
"1","
mtry           "
"1","    1  "
"1"," -none-"
"1"," numeric  "
"1","
forest         "
"1","   14  "
"1"," -none-"
"1"," list     "
"1","
y              "
"1","  623  "
"1"," factor"
"1"," numeric  "
"1","
test           "
"1","    0  "
"1"," -none-"
"1"," NULL     "
"1","
inbag          "
"1","    0  "
"1"," -none-"
"1"," NULL     "
"1","
terms          "
"1","    3  "
"1"," terms "
"1"," call     "
"1","
"
