"0","m <- glm(Survived ~ Pclass + Age + SibSp, family=binomial, data=train)"
"0","summary(m)"
"1","
Call:
"
"1",""
"1","glm(formula = Survived ~ Pclass + Age + SibSp, family = binomial, 
    data = train)"
"1",""
"1","

"
"1","Deviance Residuals: 
"
"1","    Min  "
"1","     1Q  "
"1"," Median  "
"1","     3Q  "
"1","    Max  "
"1","
"
"1","-2.0261  "
"1","-0.8445  "
"1","-0.6891  "
"1"," 1.0182  "
"1"," 2.2946  "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1","  3.206375"
"1","   0.369876"
"1","   8.669"
"1","  < 2e-16"
"1"," ***"
"1","
Pclass     "
"1"," -1.086108"
"1","   0.100157"
"1"," -10.844"
"1","  < 2e-16"
"1"," ***"
"1","
Age        "
"1"," -0.039779"
"1","   0.006596"
"1","  -6.031"
"1"," 1.63e-09"
"1"," ***"
"1","
SibSp      "
"1"," -0.125663"
"1","   0.078222"
"1","  -1.606"
"1","    0.108"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 1186.7  on 890  degrees of freedom
"
"1",""
"1","Residual deviance: 1044.8  on 887  degrees of freedom
"
"1","AIC: "
"1",""
"1","1052.8"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","4"
"1",""
"1","
"
"1","
"
